2020-03-25 17:08:58.706  INFO 22340 --- [restartedMain] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 2 endpoint(s) beneath base path '/actuator'
2020-03-25 17:08:58.923  INFO 22340 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 55911 (http) with context path ''
2020-03-25 17:08:58.925  INFO 22340 --- [restartedMain] .s.c.n.e.s.EurekaAutoServiceRegistration : Updating port to 55911
2020-03-25 17:08:58.940  INFO 22340 --- [restartedMain] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2020-03-25 17:08:59.038  INFO 22340 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Initializing Eureka in region us-east-1
2020-03-25 17:09:00.236  INFO 22340 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON encoding codec LegacyJacksonJson
2020-03-25 17:09:00.236  INFO 22340 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON decoding codec LegacyJacksonJson
2020-03-25 17:09:00.459  INFO 22340 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using XML encoding codec XStreamXml
2020-03-25 17:09:00.459  INFO 22340 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using XML decoding codec XStreamXml
2020-03-25 17:09:00.832  INFO 22340 --- [restartedMain] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 17:09:01.805  INFO 22340 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Disable delta property : false
2020-03-25 17:09:01.805  INFO 22340 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Single vip registry refresh property : null
2020-03-25 17:09:01.805  INFO 22340 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Force full registry fetch : false
2020-03-25 17:09:01.805  INFO 22340 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Application is null : false
2020-03-25 17:09:01.806  INFO 22340 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Registered Applications size is zero : true
2020-03-25 17:09:01.806  INFO 22340 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Application version is -1: true
2020-03-25 17:09:01.806  INFO 22340 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Getting all instance registry info from the eureka server
2020-03-25 17:09:02.040  INFO 22340 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : The response status is 200
2020-03-25 17:09:02.044  INFO 22340 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Starting heartbeat executor: renew interval is: 30
2020-03-25 17:09:02.049  INFO 22340 --- [restartedMain] c.n.discovery.InstanceInfoReplicator     : InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-03-25 17:09:02.055  INFO 22340 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Discovery Client initialized at timestamp 1585148942053 with initial instances count: 3
2020-03-25 17:09:02.057  INFO 22340 --- [restartedMain] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application ALBUMS-WS with eureka with status UP
2020-03-25 17:09:02.058  INFO 22340 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1585148942058, current=UP, previous=STARTING]
2020-03-25 17:09:02.062  INFO 22340 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:88726f4a2c57548537280e25f2d475a6: registering service...
2020-03-25 17:09:02.071  INFO 22340 --- [restartedMain] c.a.p.a.a.PhotoAppApiAlbumsApplication   : Started PhotoAppApiAlbumsApplication in 18.276 seconds (JVM running for 19.019)
2020-03-25 17:09:02.131  INFO 22340 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:88726f4a2c57548537280e25f2d475a6 - registration status: 204
2020-03-25 17:14:01.815  INFO 22340 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 17:18:52.935  INFO 22200 --- [restartedMain] c.c.c.ConfigServicePropertySourceLocator : Fetching config from server at : http://localhost:8888
2020-03-25 17:18:55.108  INFO 22200 --- [restartedMain] c.c.c.ConfigServicePropertySourceLocator : Connect Timeout Exception on Url - http://localhost:8888. Will be trying the next url if available
2020-03-25 17:18:55.110  WARN 22200 --- [restartedMain] c.c.c.ConfigServicePropertySourceLocator : Could not locate PropertySource: I/O error on GET request for "http://localhost:8888/albums-ws/default": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2020-03-25 17:18:55.124  INFO 22200 --- [restartedMain] c.a.p.a.a.PhotoAppApiAlbumsApplication   : No active profile set, falling back to default profiles: default
2020-03-25 17:18:56.403  WARN 22200 --- [restartedMain] o.s.boot.actuate.endpoint.EndpointId     : Endpoint ID 'service-registry' contains invalid characters, please migrate to a valid format.
2020-03-25 17:18:56.694  INFO 22200 --- [restartedMain] o.s.cloud.context.scope.GenericScope     : BeanFactory id=14f2c84d-4279-34f4-b730-1deb2e858fae
2020-03-25 17:18:56.890  INFO 22200 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$b9166eab] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-03-25 17:18:58.245  INFO 22200 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 0 (http)
2020-03-25 17:18:58.280  INFO 22200 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-03-25 17:18:58.281  INFO 22200 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.14]
2020-03-25 17:18:58.295  INFO 22200 --- [restartedMain] o.a.catalina.core.AprLifecycleListener   : The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [C:\Program Files\Java\jdk1.8.0_221\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:/Program Files/Java/jre1.8.0_231/bin/server;C:/Program Files/Java/jre1.8.0_231/bin;C:/Program Files/Java/jre1.8.0_231/lib/amd64;C:\ProgramData\DockerDesktop\version-bin;C:\Program Files\Docker\Docker\Resources\bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\nodejs\;C:\Program Files\Git\cmd;C:\Program Files\PuTTY\;C:\Program Files\Cloud Foundry;C:\xampp\php;C:\ProgramData\ComposerSetup\bin;c:\dev\anypoint;C:\Program Files\Java\jdk-11.0.3\bin;C:\Users\Luba\AppData\Local\Microsoft\WindowsApps;C:\Users\Luba\AppData\Roaming\npm;C:\Users\Luba\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\Luba\AppData\Local\atom\bin;C:\Users\Luba\AppData\Roaming\Composer\vendor\bin;C:\Users\Luba\Desktop;;.]
2020-03-25 17:18:58.482  INFO 22200 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-03-25 17:18:58.482  INFO 22200 --- [restartedMain] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 3325 ms
2020-03-25 17:18:58.624  WARN 22200 --- [restartedMain] c.n.c.sources.URLConfigurationSource     : No URLs will be polled as dynamic configuration sources.
2020-03-25 17:18:58.624  INFO 22200 --- [restartedMain] c.n.c.sources.URLConfigurationSource     : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-03-25 17:18:58.642  INFO 22200 --- [restartedMain] c.netflix.config.DynamicPropertyFactory  : DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@2287ab84
2020-03-25 17:18:59.910  WARN 22200 --- [restartedMain] c.n.c.sources.URLConfigurationSource     : No URLs will be polled as dynamic configuration sources.
2020-03-25 17:18:59.911  INFO 22200 --- [restartedMain] c.n.c.sources.URLConfigurationSource     : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-03-25 17:19:00.165  INFO 22200 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-03-25 17:19:00.776  WARN 22200 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : Unable to start LiveReload server
2020-03-25 17:19:01.779  INFO 22200 --- [restartedMain] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 2 endpoint(s) beneath base path '/actuator'
2020-03-25 17:19:01.953  INFO 22200 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 56186 (http) with context path ''
2020-03-25 17:19:01.954  INFO 22200 --- [restartedMain] .s.c.n.e.s.EurekaAutoServiceRegistration : Updating port to 56186
2020-03-25 17:19:01.965  INFO 22200 --- [restartedMain] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2020-03-25 17:19:02.043  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Initializing Eureka in region us-east-1
2020-03-25 17:19:02.863  INFO 22200 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON encoding codec LegacyJacksonJson
2020-03-25 17:19:02.863  INFO 22200 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON decoding codec LegacyJacksonJson
2020-03-25 17:19:03.070  INFO 22200 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using XML encoding codec XStreamXml
2020-03-25 17:19:03.070  INFO 22200 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using XML decoding codec XStreamXml
2020-03-25 17:19:03.304  INFO 22200 --- [restartedMain] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 17:19:03.957  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Disable delta property : false
2020-03-25 17:19:03.957  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Single vip registry refresh property : null
2020-03-25 17:19:03.957  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Force full registry fetch : false
2020-03-25 17:19:03.957  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Application is null : false
2020-03-25 17:19:03.958  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Registered Applications size is zero : true
2020-03-25 17:19:03.958  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Application version is -1: true
2020-03-25 17:19:03.958  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Getting all instance registry info from the eureka server
2020-03-25 17:19:04.154  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : The response status is 200
2020-03-25 17:19:04.158  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Starting heartbeat executor: renew interval is: 30
2020-03-25 17:19:04.163  INFO 22200 --- [restartedMain] c.n.discovery.InstanceInfoReplicator     : InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-03-25 17:19:04.169  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Discovery Client initialized at timestamp 1585149544167 with initial instances count: 1
2020-03-25 17:19:04.170  INFO 22200 --- [restartedMain] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application ALBUMS-WS with eureka with status UP
2020-03-25 17:19:04.171  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1585149544171, current=UP, previous=STARTING]
2020-03-25 17:19:04.174  INFO 22200 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:7bf73d536d50008d15e6f3cdf47c6257: registering service...
2020-03-25 17:19:04.178  INFO 22200 --- [restartedMain] c.a.p.a.a.PhotoAppApiAlbumsApplication   : Started PhotoAppApiAlbumsApplication in 14.096 seconds (JVM running for 14.815)
2020-03-25 17:19:04.228  INFO 22200 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:7bf73d536d50008d15e6f3cdf47c6257 - registration status: 204
2020-03-25 17:24:03.999  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 17:29:04.048  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 17:34:04.068  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 17:35:07.175  INFO 22200 --- [http-nio-auto-1-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-03-25 17:35:07.178  INFO 22200 --- [http-nio-auto-1-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-03-25 17:35:07.331  INFO 22200 --- [http-nio-auto-1-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 152 ms
2020-03-25 17:35:07.732  INFO 22200 --- [http-nio-auto-1-exec-1] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 17:35:10.279  INFO 22200 --- [http-nio-auto-1-exec-2] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 17:35:11.830  INFO 22200 --- [http-nio-auto-1-exec-3] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 17:39:04.071  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 17:44:04.088  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 17:49:04.154  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 17:54:04.212  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 17:59:04.294  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 17:59:22.851  INFO 22200 --- [Thread-1] o.s.c.n.e.s.EurekaServiceRegistry        : Unregistering application ALBUMS-WS with eureka with status DOWN
2020-03-25 17:59:22.856  WARN 22200 --- [Thread-1] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1585151962854, current=DOWN, previous=UP]
2020-03-25 17:59:22.858  INFO 22200 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:7bf73d536d50008d15e6f3cdf47c6257: registering service...
2020-03-25 17:59:22.882  INFO 22200 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:7bf73d536d50008d15e6f3cdf47c6257 - registration status: 204
2020-03-25 17:59:22.977  INFO 22200 --- [Thread-1] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2020-03-25 17:59:23.071  INFO 22200 --- [Thread-1] com.netflix.discovery.DiscoveryClient    : Shutting down DiscoveryClient ...
2020-03-25 17:59:26.076  INFO 22200 --- [Thread-1] com.netflix.discovery.DiscoveryClient    : Unregistering ...
2020-03-25 17:59:26.099  INFO 22200 --- [Thread-1] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:7bf73d536d50008d15e6f3cdf47c6257 - deregister  status: 200
2020-03-25 17:59:26.138  INFO 22200 --- [Thread-1] com.netflix.discovery.DiscoveryClient    : Completed shut down of DiscoveryClient
2020-03-25 17:59:34.734  INFO 22200 --- [restartedMain] c.c.c.ConfigServicePropertySourceLocator : Fetching config from server at : http://localhost:8888
2020-03-25 17:59:36.763  INFO 22200 --- [restartedMain] c.c.c.ConfigServicePropertySourceLocator : Connect Timeout Exception on Url - http://localhost:8888. Will be trying the next url if available
2020-03-25 17:59:36.765  WARN 22200 --- [restartedMain] c.c.c.ConfigServicePropertySourceLocator : Could not locate PropertySource: I/O error on GET request for "http://localhost:8888/albums-ws/default": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2020-03-25 17:59:36.769  INFO 22200 --- [restartedMain] c.a.p.a.a.PhotoAppApiAlbumsApplication   : No active profile set, falling back to default profiles: default
2020-03-25 17:59:38.853  INFO 22200 --- [restartedMain] o.s.cloud.context.scope.GenericScope     : BeanFactory id=14f2c84d-4279-34f4-b730-1deb2e858fae
2020-03-25 17:59:38.951  INFO 22200 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$b9166eab] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-03-25 17:59:39.874  INFO 22200 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8089 (http)
2020-03-25 17:59:39.885  INFO 22200 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-03-25 17:59:39.887  INFO 22200 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.14]
2020-03-25 17:59:40.007  INFO 22200 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-03-25 17:59:40.008  INFO 22200 --- [restartedMain] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 3229 ms
2020-03-25 17:59:44.515  WARN 22200 --- [restartedMain] c.n.c.sources.URLConfigurationSource     : No URLs will be polled as dynamic configuration sources.
2020-03-25 17:59:44.516  INFO 22200 --- [restartedMain] c.n.c.sources.URLConfigurationSource     : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-03-25 17:59:47.982  INFO 22200 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-03-25 17:59:48.668  WARN 22200 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : Unable to start LiveReload server
2020-03-25 17:59:53.305  INFO 22200 --- [restartedMain] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 2 endpoint(s) beneath base path '/actuator'
2020-03-25 17:59:53.525  INFO 22200 --- [restartedMain] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2020-03-25 17:59:53.553  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Initializing Eureka in region us-east-1
2020-03-25 17:59:53.571  INFO 22200 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON encoding codec LegacyJacksonJson
2020-03-25 17:59:53.572  INFO 22200 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON decoding codec LegacyJacksonJson
2020-03-25 17:59:53.574  INFO 22200 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using XML encoding codec XStreamXml
2020-03-25 17:59:53.574  INFO 22200 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using XML decoding codec XStreamXml
2020-03-25 17:59:54.225  INFO 22200 --- [restartedMain] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 17:59:54.298  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Disable delta property : false
2020-03-25 17:59:54.299  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Single vip registry refresh property : null
2020-03-25 17:59:54.300  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Force full registry fetch : false
2020-03-25 17:59:54.300  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Application is null : false
2020-03-25 17:59:54.301  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Registered Applications size is zero : true
2020-03-25 17:59:54.302  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Application version is -1: true
2020-03-25 17:59:54.302  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Getting all instance registry info from the eureka server
2020-03-25 17:59:54.335  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : The response status is 200
2020-03-25 17:59:54.340  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Starting heartbeat executor: renew interval is: 30
2020-03-25 17:59:54.343  INFO 22200 --- [restartedMain] c.n.discovery.InstanceInfoReplicator     : InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-03-25 17:59:54.351  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Discovery Client initialized at timestamp 1585151994350 with initial instances count: 2
2020-03-25 17:59:54.354  INFO 22200 --- [restartedMain] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application ALBUMS-WS with eureka with status UP
2020-03-25 17:59:54.354  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1585151994354, current=UP, previous=STARTING]
2020-03-25 17:59:54.391  INFO 22200 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:20beae6be2d4f3e3dca8310933b19622: registering service...
2020-03-25 17:59:54.435  INFO 22200 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8089 (http) with context path ''
2020-03-25 17:59:54.468  INFO 22200 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:20beae6be2d4f3e3dca8310933b19622 - registration status: 204
2020-03-25 17:59:54.463  INFO 22200 --- [restartedMain] .s.c.n.e.s.EurekaAutoServiceRegistration : Updating port to 8089
2020-03-25 17:59:54.477  INFO 22200 --- [restartedMain] c.a.p.a.a.PhotoAppApiAlbumsApplication   : Started PhotoAppApiAlbumsApplication in 26.835 seconds (JVM running for 2465.114)
2020-03-25 17:59:54.525  INFO 22200 --- [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2020-03-25 18:04:54.401  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 18:04:58.539  INFO 22200 --- [http-nio-8089-exec-3] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-03-25 18:04:58.540  INFO 22200 --- [http-nio-8089-exec-3] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-03-25 18:04:58.763  INFO 22200 --- [http-nio-8089-exec-3] o.s.web.servlet.DispatcherServlet        : Completed initialization in 222 ms
2020-03-25 18:04:58.906  INFO 22200 --- [http-nio-8089-exec-3] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 18:07:36.826  INFO 22200 --- [http-nio-8089-exec-7] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 18:07:48.741  INFO 22200 --- [http-nio-8089-exec-1] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 18:08:06.951  INFO 22200 --- [http-nio-8089-exec-5] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 18:08:43.256  INFO 22200 --- [http-nio-8089-exec-10] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 18:09:54.453  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 18:14:54.475  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 18:16:08.877  INFO 22200 --- [http-nio-8089-exec-4] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 18:16:11.538  INFO 22200 --- [http-nio-8089-exec-8] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 18:19:54.515  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 18:24:54.521  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 18:29:54.524  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 18:34:54.532  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 18:39:54.536  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 18:44:54.545  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 18:49:54.549  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 18:50:13.779  INFO 22200 --- [http-nio-8089-exec-1] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 18:50:23.265  INFO 22200 --- [http-nio-8089-exec-5] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 18:50:27.904  INFO 22200 --- [http-nio-8089-exec-6] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 18:54:54.552  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 18:59:54.557  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 19:00:47.185  INFO 22200 --- [Thread-13] o.s.c.n.e.s.EurekaServiceRegistry        : Unregistering application ALBUMS-WS with eureka with status DOWN
2020-03-25 19:00:47.202  WARN 22200 --- [Thread-13] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1585155647201, current=DOWN, previous=UP]
2020-03-25 19:00:47.216  INFO 22200 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:20beae6be2d4f3e3dca8310933b19622: registering service...
